date_id,date_id,Biomass,Grid emission factor,Hard Coal,Hydro,Lignite,Natural Gas,Nuclear,Other,Pumped storage generation,Solar,Conventional,Total electricity demand,Total grid emissions,Wind offshore,Wind onshore,Total Renewables,Total Conventional,Renewable share,Conventional share
2024-01-06T05:00:00,2024-01-06T05:00:00,4.913,389.097,2.015,2.415,9.815,10.802,0,2.944,0.108,0,25.685,48.905,18876.025,5.788,9.712,22.828,25.683999999999997,47.056398416886545,52.943601583113455
2024-01-06T06:00:00,2024-01-06T06:00:00,4.938,394.049,2.089,2.454,10.104,10.92,0,2.943,0.13,0,26.185,49.146,19279.696,5.807,9.543,22.741999999999997,26.186,46.48054283845651,53.51945716154349
2024-01-06T07:00:00,2024-01-06T07:00:00,4.981,406.901,2.357,2.493,10.857,11.359,0,2.962,0.096,0,27.631,49.522,20459.88,5.828,9.35,22.652,27.631,45.049022532466246,54.950977467533754
2024-01-06T08:00:00,2024-01-06T08:00:00,5.033,425.463,2.602,2.459,12.466,11.582,0,3.033,0.224,0.156,29.907,52.558,22506.951,5.807,9.537,22.992000000000004,29.907,43.463959621164875,56.53604037883514
2024-01-06T09:00:00,2024-01-06T09:00:00,5.065,421.563,2.763,2.481,12.865,11.708,0,3.042,0.248,1.195,30.625,56.396,23113.963,5.75,9.713,24.204,30.626,44.14371694327922,55.85628305672078
2024-01-06T10:00:00,2024-01-06T10:00:00,5.073,413.432,2.982,2.509,12.77,11.705,0,3.043,0.33,2.42,30.83,57.782,23190.399,5.774,9.486,25.262,30.83,45.0367253797333,54.9632746202667
2024-01-06T11:00:00,2024-01-06T11:00:00,5.115,414.648,3.382,2.568,13.048,11.749,0,3.049,0.447,3.039,31.674,59.399,23827.481,5.691,9.378,25.791,31.675,44.880451049316115,55.119548950683885
2024-01-06T12:00:00,2024-01-06T12:00:00,5.153,413.263,3.407,2.515,12.97,11.741,0,3.048,0.381,3.12,31.548,60.594,23760.926,5.646,9.514,25.948,31.547000000000004,45.13088094616923,54.86911905383077
2024-01-06T13:00:00,2024-01-06T13:00:00,5.164,417.011,3.27,2.556,13.054,11.75,0,3.045,0.473,2.524,31.592,58.852,23738.722,5.626,9.465,25.335,31.592,44.504365239692945,55.495634760307055
2024-01-06T14:00:00,2024-01-06T14:00:00,5.192,419.503,3.282,2.594,13.081,11.746,0,3.046,0.864,1.509,32.019,58.135,23777.437,5.701,9.665,24.660999999999998,32.019,43.50917431192661,56.4908256880734
2024-01-06T15:00:00,2024-01-06T15:00:00,5.213,426.182,3.313,2.586,12.904,11.88,0,3.044,0.563,0.48,31.704,58.677,23659.7,5.82,9.713,23.811999999999998,31.704,42.89213920311261,57.10786079688739
2024-01-06T16:00:00,2024-01-06T16:00:00,5.216,424.416,3.484,2.552,12.712,12.052,0,3.05,1.131,0.028,32.428,58.856,23663.673,5.872,9.661,23.329,32.428999999999995,41.839736002008685,58.160263997991315
2024-01-06T17:00:00,2024-01-06T17:00:00,5.218,418.229,3.809,2.562,12.642,12.19,0,3.06,1.829,0,33.53,60.746,23897.998,5.934,9.897,23.610999999999997,33.529999999999994,41.32059291926988,58.679407080730115
2024-01-06T18:00:00,2024-01-06T18:00:00,5.232,415.168,3.613,2.575,12.657,12.348,0,3.075,1.879,0,33.571,60.561,23820.787,5.96,10.038,23.805,33.572,41.48874984749987,58.51125015250014
2024-01-06T19:00:00,2024-01-06T19:00:00,5.232,422.605,3.502,2.574,12.678,12.189,0,3.068,0.829,0,32.265,59.506,23684.577,5.897,10.077,23.78,32.266,42.42943296577811,57.57056703422189
2024-01-06T20:00:00,2024-01-06T20:00:00,5.231,419.261,2.908,2.582,12.597,12.008,0,2.998,0.341,0,30.853,57.282,22993.087,5.781,10.395,23.988999999999997,30.852,43.742820152805386,56.25717984719463
2024-01-06T21:00:00,2024-01-06T21:00:00,5.227,421.601,2.777,2.509,12.648,11.919,0,3.002,0.203,0,30.55,54.861,22920.838,5.638,10.442,23.816000000000003,30.549,43.80759679941139,56.192403200588615
2024-01-06T22:00:00,2024-01-06T22:00:00,5.221,422.111,2.663,2.501,12.551,11.75,0,2.998,0.153,0,30.114,54.011,22658.574,5.433,10.411,23.566,30.115,43.90007637711667,56.09992362288333
2024-01-06T23:00:00,2024-01-06T23:00:00,5.205,415.109,2.447,2.537,12.04,11.499,0,2.994,0.075,0,29.056,51.83,21850.014,5.124,10.715,23.581,29.054999999999996,44.80013678850977,55.19986321149023
2024-01-07T00:00:00,2024-01-07T00:00:00,5.168,406.406,2.475,2.545,11.198,11.036,0,2.972,0.136,0,27.818,50.283,20807.054,4.769,10.899,23.381,27.817,45.667799523418886,54.332200476581114
2024-01-07T01:00:00,2024-01-07T01:00:00,5.11,394.442,2.56,2.571,10.224,10.402,0,2.968,0.035,0,26.189,49.405,19607.75,4.779,11.06,23.520000000000003,26.189,47.31537548532459,52.684624514675406
2024-01-07T02:00:00,2024-01-07T02:00:00,5.055,381.857,2.48,2.559,9.374,10.342,0,2.966,0.02,0,25.183,49.184,18599.026,4.788,11.122,23.524,25.182000000000002,48.29795097113292,51.70204902886708
2024-01-07T03:00:00,2024-01-07T03:00:00,5.01,380.853,2.461,2.572,9.218,10.292,0,2.969,0.034,0,24.975,49.171,18406.207,4.528,11.244,23.354,24.974,48.3239529879159,51.67604701208409
2024-01-07T04:00:00,2024-01-07T04:00:00,4.969,381.786,2.477,2.557,9.305,10.315,0,2.978,0.001,0,25.076,50.153,18533.351,4.439,11.503,23.468,25.076000000000004,48.34377059986816,51.65622940013185
2024-01-07T05:00:00,2024-01-07T05:00:00,4.948,383.327,2.549,2.574,9.472,10.409,0,2.979,0.023,0,25.432,49.93,18803.089,4.324,11.774,23.619999999999997,25.432,48.15298051047868,51.84701948952133
2024-01-07T06:00:00,2024-01-07T06:00:00,4.964,377.584,2.568,2.631,9.495,10.602,0,2.977,0.049,0,25.691,49.922,18909.234,4.19,12.604,24.389,25.691,48.70007987220447,51.29992012779553
2024-01-07T07:00:00,2024-01-07T07:00:00,4.993,382.565,2.602,2.611,9.83,10.974,0,3.023,0.086,0,26.515,50.575,19493.705,3.98,12.857,24.441000000000003,26.514999999999997,47.96491090352461,52.03508909647538
2024-01-07T08:00:00,2024-01-07T08:00:00,5.05,397.407,2.637,2.624,10.769,11.271,0,3.091,0.115,0.171,27.883,51.474,20686.17,3.791,12.534,24.17,27.883,46.43344283710834,53.56655716289167
2024-01-07T09:00:00,2024-01-07T09:00:00,5.082,412.63,2.791,2.623,12.402,11.814,0,3.1,0.347,1.23,30.454,53.826,22746.56,3.545,12.194,24.674,30.454,44.75765491220432,55.24234508779568
2024-01-07T10:00:00,2024-01-07T10:00:00,5.097,407.009,3.012,2.653,12.402,11.968,0,3.102,0.64,2.479,31.124,56.1,22981.564,3.213,11.898,25.34,31.124,44.8781524511193,55.121847548880694
2024-01-07T11:00:00,2024-01-07T11:00:00,5.134,389.84,3.004,2.607,11.946,12.055,0,3.11,1.1,3.751,31.215,58.691,22536.345,2.96,12.142,26.594,31.215,46.003217492086016,53.996782507914
2024-01-07T12:00:00,2024-01-07T12:00:00,5.162,385.134,2.957,2.6,11.701,12.012,0,3.114,0.684,4.224,30.469,59.211,22231.048,2.611,12.657,27.254,30.468000000000004,47.215966182737944,52.78403381726204
2024-01-07T13:00:00,2024-01-07T13:00:00,5.175,386.24,2.885,2.592,11.67,12.016,0,3.108,0.538,3.481,30.216,57.998,22132.4,2.545,13.293,27.086,30.217,47.26803134216359,52.73196865783641
2024-01-07T14:00:00,2024-01-07T14:00:00,5.187,390.736,2.891,2.603,11.64,12.045,0,3.107,0.465,2.228,30.148,57.097,22114.445,2.743,13.687,26.448,30.148,46.73121775390487,53.26878224609513
2024-01-07T15:00:00,2024-01-07T15:00:00,5.216,400.438,3.097,2.672,11.614,12.208,0,3.111,0.663,0.791,30.693,57.004,22317.206,2.965,13.395,25.039,30.693,44.92751022751741,55.072489772482605
2024-01-07T16:00:00,2024-01-07T16:00:00,5.255,404.048,3.375,2.622,11.663,12.273,0,3.114,0.748,0.052,31.173,57.802,22617.749,3.339,13.537,24.805,31.173000000000002,44.31205116295687,55.68794883704312
2024-01-07T17:00:00,2024-01-07T17:00:00,5.258,396.365,3.774,2.591,12.025,12.307,0,3.102,1.318,0,32.527,60.607,23311.073,3.714,14.722,26.285,32.526,44.69401982622298,55.305980173777016
2024-01-07T18:00:00,2024-01-07T18:00:00,5.249,396.265,4.117,2.504,12.371,12.343,0,3.088,1.012,0,32.931,61.554,23939.117,4.006,15.723,27.482,32.931,45.4902090609637,54.50979093903629
2024-01-07T19:00:00,2024-01-07T19:00:00,5.257,393.619,4.182,2.524,12.658,12.292,0,3.087,0.518,0,32.737,61.25,24275.273,4.565,16.589,28.935,32.737,46.91756388636659,53.08243611363343
2024-01-07T20:00:00,2024-01-07T20:00:00,5.248,392.569,4.053,2.526,12.173,12.239,0,2.978,0.261,0,31.705,57.689,23550.282,5.003,15.508,28.285,31.704,47.15031089032989,52.84968910967011
2024-01-07T21:00:00,2024-01-07T21:00:00,5.24,388.632,3.869,2.536,11.477,12.147,0,2.954,0.421,0,30.867,55.212,22602.899,5.252,14.265,27.293,30.868000000000002,46.92663468647375,53.073365313526246
2024-01-07T22:00:00,2024-01-07T22:00:00,5.225,389.803,3.74,2.506,11.282,12.223,0,3.034,0.108,0,30.387,55.897,22406.423,5.43,13.934,27.095,30.387,47.13649490275216,52.86350509724783
2024-01-07T23:00:00,2024-01-07T23:00:00,5.197,369.756,3.449,2.504,10.014,11.894,0,3.033,0.037,0,28.427,55.468,20712.21,5.577,14.311,27.589,28.427,49.25199942873464,50.74800057126535
2024-01-08T00:00:00,2024-01-08T00:00:00,5.174,352.448,3.563,2.495,8.718,7.234,0,2.949,0.026,0,22.489,51.64,17672.03,5.643,14.339,27.651000000000003,22.49,55.146486906922476,44.85351309307751
2024-01-08T01:00:00,2024-01-08T01:00:00,5.106,335.505,3.487,2.508,7.846,6.995,0,2.943,0.055,0,21.326,50.263,16593.652,5.545,14.974,28.133,21.326,56.88145736872965,43.118542631270344
2024-01-08T02:00:00,2024-01-08T02:00:00,5.048,326.414,3.494,2.495,7.569,6.983,0,2.923,0.043,0,21.011,49.956,16270.714,5.645,15.648,28.836,21.012,57.84785748675974,42.15214251324026
2024-01-08T03:00:00,2024-01-08T03:00:00,4.987,319.458,3.713,2.466,7.218,6.873,0,2.86,0.018,0,20.681,50.503,15977.496,5.729,16.151,29.333,20.682000000000002,58.648405478356494,41.351594521643506
2024-01-08T04:00:00,2024-01-08T04:00:00,4.942,328.401,3.796,2.519,7.464,7.236,0,2.886,0.02,0,21.402,50.476,16443.786,5.598,15.612,28.671,21.401999999999997,57.25840273201127,42.74159726798874
2024-01-08T05:00:00,2024-01-08T05:00:00,4.924,362.349,3.982,2.486,9.344,8.219,0,3.03,0.063,0,24.637,52.552,19079.439,5.52,15.088,28.018,24.638,53.20951078699483,46.790489213005166
2024-01-08T06:00:00,2024-01-08T06:00:00,4.934,401.008,4.886,2.572,12.164,9.492,0,3.029,0.161,0,29.732,58.144,23242.586,5.484,15.238,28.228,29.732000000000003,48.70255348516218,51.297446514837816
2024-01-08T07:00:00,2024-01-08T07:00:00,4.971,412.983,5.818,2.609,12.956,10.957,0,3.034,0.261,0,33.026,63.326,25352.8,5.411,15.372,28.363,33.026,46.20208832201209,53.79791167798792
2024-01-08T08:00:00,2024-01-08T08:00:00,5.018,412.397,6.156,2.668,13.47,11.336,0,3.045,0.521,0.279,34.528,66.37,26318.493,5.354,15.972,29.290999999999997,34.528000000000006,45.89698992463059,54.103010075369404
2024-01-08T09:00:00,2024-01-08T09:00:00,5.035,396.08,6.255,2.684,13.445,11.447,0,3.064,1.216,2.281,35.426,66.91,26420.367,5.462,15.816,31.278,35.427,46.89003822801889,53.109961771981105
2024-01-08T10:00:00,2024-01-08T10:00:00,5.078,380.227,6.396,2.629,13.278,11.569,0,3.087,1.199,4.937,35.528,68.106,26423.514,5.262,16.06,33.966,35.529,48.875458666091085,51.124541333908915
2024-01-08T11:00:00,2024-01-08T11:00:00,5.119,365.08,6.391,2.616,13.221,11.653,0,3.095,0.573,8.262,34.933,69.806,26390.963,5.357,16.002,37.355999999999995,34.933,51.67591196447593,48.324088035524085
2024-01-08T12:00:00,2024-01-08T12:00:00,5.151,354.199,6.306,2.623,13.213,11.708,0,3.105,0.462,10.311,34.795,70.676,26354.144,5.174,16.352,39.611000000000004,34.794,53.23701364155635,46.76298635844365
2024-01-08T13:00:00,2024-01-08T13:00:00,5.169,359.747,6.368,2.618,13.375,11.716,0,3.093,0.22,10.001,34.773,70.683,26559.382,4.935,16.332,39.05499999999999,34.772000000000006,52.900700285803296,47.09929971419671
2024-01-08T14:00:00,2024-01-08T14:00:00,5.178,376.41,6.5,2.651,13.411,11.828,0,3.073,0.125,7.027,34.938,69.513,26710.203,4.828,16.339,36.022999999999996,34.937,50.7652198421646,49.2347801578354
2024-01-08T15:00:00,2024-01-08T15:00:00,5.19,403.603,6.734,2.597,13.662,12.022,0,3.089,0.294,2.824,35.801,68.047,27258.47,4.744,16.382,31.737000000000002,35.800999999999995,46.99132340312121,53.00867659687879
2024-01-08T16:00:00,2024-01-08T16:00:00,5.208,418.23,6.641,2.623,13.966,11.971,0,3.115,0.56,0.167,36.253,66.638,27517.288,4.873,16.67,29.541000000000004,36.25300000000001,44.89923093291181,55.10076906708819
2024-01-08T17:00:00,2024-01-08T17:00:00,5.227,409.467,6.682,2.653,14.409,12.426,0,3.133,2.1,0,38.751,67.798,28210.028,4.957,17.307,30.144,38.75000000000001,43.75417307748134,56.24582692251866
2024-01-08T18:00:00,2024-01-08T18:00:00,5.238,409.171,6.873,2.66,14.571,12.451,0,3.122,2.639,0,39.655,66.374,28524.45,4.841,17.319,30.058,39.656,43.11616031213243,56.88383968786758
2024-01-08T19:00:00,2024-01-08T19:00:00,5.242,417.888,6.703,2.615,14.613,12.239,0,3.116,1.504,0,38.174,66.239,28348.09,4.583,17.222,29.662000000000003,38.175,43.72540059259696,56.27459940740304
2024-01-08T20:00:00,2024-01-08T20:00:00,5.225,424.597,6.236,2.598,14.628,11.954,0,3.036,0.881,0,36.735,63.322,27822.254,4.122,16.846,28.791,36.735,43.93828403992309,56.06171596007692
2024-01-08T21:00:00,2024-01-08T21:00:00,5.216,432.774,6.039,2.606,14.531,11.534,0,3.033,0.44,0,35.577,61.074,27402.473,3.702,16.218,27.742,35.577,43.81307348505188,56.18692651494811
2024-01-08T22:00:00,2024-01-08T22:00:00,5.196,442.18,5.501,2.615,14.26,10.718,0,3.092,0.167,0,33.737,58.553,26432.744,3.2,15.03,26.040999999999997,33.738,43.562120477090616,56.437879522909384
2024-01-08T23:00:00,2024-01-08T23:00:00,5.164,445.528,4.772,2.571,13.799,10.173,0,3.132,0.097,0,31.972,57.138,25195.879,2.709,14.137,24.581,31.973000000000003,43.46465325175938,56.53534674824062
2024-01-09T00:00:00,2024-01-09T00:00:00,5.118,452.25,4.602,2.596,13.763,9.681,0,3.072,0.133,0,31.25,55.332,24765.249,2.435,13.362,23.511000000000003,31.250999999999998,42.93305576859866,57.06694423140133
2024-01-09T01:00:00,2024-01-09T01:00:00,5.104,455.937,4.439,2.626,13.402,9.576,0,3.09,0.082,0,30.589,54.894,24229.17,2.41,12.412,22.552,30.589000000000002,42.43804218964641,57.56195781035358
2024-01-09T02:00:00,2024-01-09T02:00:00,5.068,459.853,4.416,2.577,13.267,9.764,0,3.067,0.001,0,30.514,55.001,24114.43,2.24,12.04,21.924999999999997,30.515,41.80968726163234,58.190312738367666
2024-01-09T03:00:00,2024-01-09T03:00:00,5.021,463.842,4.777,2.546,12.717,9.69,0,3.065,0.001,0,30.249,54.648,23790.663,1.949,11.524,21.04,30.25,41.02164164554494,58.97835835445506
2024-01-09T04:00:00,2024-01-09T04:00:00,4.965,476.431,5.446,2.553,13.002,9.841,0,3.067,0.019,0,31.374,55.507,24683.333,1.755,11.161,20.433999999999997,31.375,39.44102376035051,60.55897623964949
2024-01-09T05:00:00,2024-01-09T05:00:00,4.943,487.713,6.234,2.6,13.196,10.099,0,3.068,0.088,0,32.684,55.636,25610.73,1.55,10.734,19.826999999999998,32.685,37.75708409506398,62.24291590493601
2024-01-09T06:00:00,2024-01-09T06:00:00,4.929,491.878,7.748,2.821,14.043,12.311,0,3.098,0.872,0,38.072,60.52,28543.749,1.305,10.904,19.959,38.072,34.39368613327359,65.60631386672641
2024-01-09T07:00:00,2024-01-09T07:00:00,4.97,502.359,9.042,2.776,14.332,13.262,0,3.494,1.018,0.001,41.147,65.819,30507.253,1.067,10.767,19.581,41.148,32.24324457837277,67.75675542162723
2024-01-09T08:00:00,2024-01-09T08:00:00,5.037,495.348,9.462,2.691,14.46,13.396,0,3.434,2.139,0.662,42.892,66.946,30972.233,0.866,10.378,19.634,42.891,31.401839264294285,68.59816073570572
2024-01-09T09:00:00,2024-01-09T09:00:00,5.06,457.46,9.647,2.974,14.215,13.305,0,3.497,3.14,5.598,43.804,67.951,30854.78,0.679,9.333,23.644,43.804,35.05515359981022,64.94484640018977
2024-01-09T10:00:00,2024-01-09T10:00:00,5.074,430.249,9.464,2.787,14.123,13.167,0,3.511,2.484,12.163,42.748,69.677,30577.608,0.598,7.699,28.320999999999998,42.749,39.84944420993387,60.15055579006614
2024-01-09T11:00:00,2024-01-09T11:00:00,5.073,419.925,9.63,2.651,14.402,12.573,0,3.073,1.021,16.655,40.698,71.232,30473.031,0.581,6.91,31.87,40.699000000000005,43.91682398820433,56.08317601179568
2024-01-09T12:00:00,2024-01-09T12:00:00,5.087,420.114,9.942,2.599,14.377,12.342,0,3.101,0.191,18.098,39.953,71.556,30642.956,0.64,6.562,32.986,39.953,45.2240913640165,54.775908635983505
2024-01-09T13:00:00,2024-01-09T13:00:00,5.122,426.223,9.989,2.543,14.38,12.474,0,3.101,0.177,16.705,40.122,70.084,30732.225,0.645,6.968,31.982999999999997,40.121,44.35676245423277,55.643237545767235
2024-01-09T14:00:00,2024-01-09T14:00:00,5.174,450.536,9.942,2.709,14.389,12.847,0,3.098,0.38,11.938,40.657,68.231,30839.443,0.49,7.484,27.795,40.656,40.60568874085113,59.39431125914888
2024-01-09T15:00:00,2024-01-09T15:00:00,5.218,488.529,9.931,2.817,14.444,13.269,0,3.116,1.314,5.078,42.073,66.184,31049.294,0.601,7.769,21.482999999999997,42.074,33.80115486885787,66.19884513114212
2024-01-09T16:00:00,2024-01-09T16:00:00,5.222,497.342,9.806,2.828,13.87,13.477,0,3.346,2.688,0.357,43.188,67.112,30609.896,0.623,9.329,18.359,43.187,29.82972085919475,70.17027914080525
2024-01-09T17:00:00,2024-01-09T17:00:00,5.245,487.908,9.627,2.692,13.603,13.757,0,3.717,2.02,0,42.725,69.171,30551.825,0.685,11.271,19.893,42.724000000000004,31.769327818324093,68.2306721816759
2024-01-09T18:00:00,2024-01-09T18:00:00,5.258,485.17,9.706,2.762,13.685,13.843,0,3.843,2.021,0,43.099,68.569,30808.272,0.669,11.713,20.402,43.098,32.129133858267714,67.87086614173228
2024-01-09T19:00:00,2024-01-09T19:00:00,5.242,495.653,9.731,2.774,14.224,13.544,0,3.443,1.391,0,42.333,66.371,31003.127,0.576,11.624,20.216,42.33299999999999,32.3202609154423,67.6797390845577
2024-01-09T20:00:00,2024-01-09T20:00:00,5.265,507.439,9.827,2.84,14.487,13.065,0,3.128,0.665,0,41.172,63.743,30956.065,0.615,11.113,19.833,41.172,32.51044996311778,67.48955003688222
2024-01-09T21:00:00,2024-01-09T21:00:00,5.256,513.734,9.685,2.785,14.396,12.812,0,3.134,0.308,0,40.335,61.263,30663.225,0.828,10.484,19.353,40.335,32.42360273421793,67.57639726578206
2024-01-09T22:00:00,2024-01-09T22:00:00,5.244,515.201,8.98,2.809,14.315,12.274,0,3.137,0.117,0,38.823,59.931,29826.43,0.705,10.312,19.07,38.823,32.94007911146426,67.05992088853576
2024-01-09T23:00:00,2024-01-09T23:00:00,5.246,519.624,7.986,2.665,14.336,11.567,0,3.131,0.078,0,37.099,57.636,28799.914,0.599,9.816,18.326,37.098,33.065098152424945,66.93490184757506
2024-01-10T00:00:00,2024-01-10T00:00:00,5.214,522.163,7.316,2.767,14.63,12.082,0,3.114,0.259,0,37.401,56.188,28750.783,0.433,9.245,17.659,37.401,32.072284780239734,67.92771521976026
2024-01-10T01:00:00,2024-01-10T01:00:00,5.172,534.222,7.21,2.697,14.667,12.023,0,3.112,0.056,0,37.068,54.803,28681.041,0.369,8.381,16.619,37.068,30.955352319928476,69.04464768007152
2024-01-10T02:00:00,2024-01-10T02:00:00,5.121,534.034,6.937,2.618,14.647,12.102,0,3.104,0.022,0,36.813,55.157,28457.722,0.422,8.314,16.475,36.812,30.917484564715597,69.08251543528439
2024-01-10T03:00:00,2024-01-10T03:00:00,5.053,536.374,6.703,2.581,14.657,12.118,0,3.112,0.036,0,36.626,55.177,28299.782,0.435,8.066,16.135,36.626000000000005,30.58130058186918,69.41869941813081
2024-01-10T04:00:00,2024-01-10T04:00:00,5.003,536.322,7.05,2.573,14.647,12.24,0,3.128,0.067,0,37.131,56.085,28609.167,0.464,8.172,16.212000000000003,37.132,30.391421715656875,69.60857828434312
2024-01-10T05:00:00,2024-01-10T05:00:00,4.988,536.284,7.794,2.713,14.789,12.755,0,3.128,0.083,0,38.549,58.042,29527.677,0.609,8.201,16.511000000000003,38.549,29.98728659644025,70.01271340355974
2024-01-10T06:00:00,2024-01-10T06:00:00,4.955,530.266,9.172,3.01,14.826,13.788,0,3.138,0.761,0,41.685,61.41,31038.956,0.769,8.116,16.85,41.685,28.786196292816264,71.21380370718373
2024-01-10T07:00:00,2024-01-10T07:00:00,4.971,513.344,9.507,3.033,14.82,14.566,0,3.506,2.522,0.001,44.921,65.939,31847.848,0.971,8.143,17.119,44.921,27.593488072211475,72.40651192778851
2024-01-10T08:00:00,2024-01-10T08:00:00,5.046,508.054,9.624,2.92,14.995,15.107,0,3.863,2.869,0.619,46.458,68.802,32572.265,1.082,7.986,17.653000000000002,46.458,27.535056386579527,72.46494361342046
2024-01-10T09:00:00,2024-01-10T09:00:00,5.088,495.675,9.639,2.715,15.585,15.171,0,3.784,2.475,5.037,46.654,69.118,33177.715,1.136,6.305,20.281,46.653999999999996,30.299544334055422,69.70045566594456
2024-01-10T10:00:00,2024-01-10T10:00:00,5.134,475.529,9.609,2.701,15.761,15.136,0,3.228,1.218,10.929,44.953,70.337,32937.483,0.994,4.554,24.312000000000005,44.952,35.1004851004851,64.89951489951488
2024-01-10T11:00:00,2024-01-10T11:00:00,5.176,459.12,9.61,2.764,15.925,15.306,0,3.122,0.805,15.323,44.768,71.146,33091.76,0.873,3.174,27.31,44.768,37.88950858791864,62.11049141208136
2024-01-10T12:00:00,2024-01-10T12:00:00,5.247,456.921,9.443,2.655,15.89,15.454,0,3.137,0.394,16.887,44.319,70.839,32998.805,0.794,2.318,27.901000000000003,44.318,38.63387751145821,61.3661224885418
2024-01-10T13:00:00,2024-01-10T13:00:00,5.27,467.319,9.473,2.623,15.825,15.376,0,3.111,0.307,15.535,44.091,70.268,32879.371,0.862,1.976,26.266,44.092,37.33193098155149,62.668069018448506
2024-01-10T14:00:00,2024-01-10T14:00:00,5.306,495.235,9.37,2.688,15.891,15.309,0,3.194,0.41,11.365,44.173,69.03,32933.162,0.94,2.027,22.326000000000004,44.174,33.57293233082707,66.42706766917293
2024-01-10T15:00:00,2024-01-10T15:00:00,5.32,541.964,10.068,2.959,15.884,15.673,0,3.219,0.91,4.723,45.754,66.823,33646.67,1.108,2.219,16.329,45.754,26.30188618462381,73.69811381537619
2024-01-10T16:00:00,2024-01-10T16:00:00,5.315,563.954,10.483,2.967,15.879,16.032,0,3.564,1.695,0.362,47.653,66.547,34349.464,1.404,3.209,13.257,47.653000000000006,21.76489903135774,78.23510096864227
2024-01-10T17:00:00,2024-01-10T17:00:00,5.316,551.359,10.613,2.867,15.934,16.235,0,4.007,2.28,0,49.068,68.771,34891.216,1.569,4.461,14.213,49.068999999999996,22.459783192693024,77.54021680730698
2024-01-10T18:00:00,2024-01-10T18:00:00,5.337,550.889,10.55,2.74,15.955,16.281,0,3.966,2.213,0,48.964,67.845,34856.178,1.362,4.87,14.309000000000001,48.965,22.614343964345547,77.38565603565446
2024-01-10T19:00:00,2024-01-10T19:00:00,5.331,559.815,10.542,2.999,16.087,15.75,0,3.692,2.069,0,48.14,65.869,34600.917,1.077,4.261,13.668,48.14,22.11364224695832,77.88635775304168
